data,rodada,mandante,visitante,mandante_placar,visitante_placar,mandante_estado,visitante_estado,vencedor,rodada_normalizada
2020-11-12,16,Santos,Atlético-MG,3,2,SP,RJ,mandante,0.40540540540540543
2020-11-13,14,Grêmio,Vasco,0,2,RS,RJ,visitante,0.35135135135135137
2020-11-14,12,Atlético-MG,Vasco,4,2,RJ,RS,mandante,0.2972972972972973
2020-11-15,23,Corinthians,Vasco,1,5,SP,RS,empate,0.5945945945945947
2020-11-16,15,Corinthians,Atlético-MG,4,5,RJ,SP,mandante,0.3783783783783784
2020-11-17,28,Atlético-MG,Flamengo,4,2,RJ,RJ,empate,0.7297297297297298
2020-11-18,34,Internacional,Botafogo,3,5,RJ,SP,mandante,0.8918918918918919
2020-11-19,2,Flamengo,Palmeiras,1,3,SP,RS,visitante,0.02702702702702703
2020-11-20,32,Botafogo,Corinthians,0,2,RJ,RJ,empate,0.8378378378378379
2020-11-21,23,Santos,Botafogo,0,3,RS,RJ,mandante,0.5945945945945947
2020-11-22,22,São Paulo,São Paulo,5,3,SP,SP,empate,0.5675675675675675
2020-11-23,25,Vasco,Santos,2,2,RJ,MG,visitante,0.6486486486486487
2020-11-24,22,Flamengo,Internacional,5,1,RS,RS,empate,0.5675675675675675
2020-11-25,22,Vasco,Atlético-MG,5,2,SP,RJ,visitante,0.5675675675675675
2020-11-26,6,Santos,Grêmio,0,2,SP,RS,mandante,0.13513513513513514
2020-11-27,15,Palmeiras,Santos,3,5,RJ,RJ,mandante,0.3783783783783784
2020-11-28,37,Palmeiras,Corinthians,4,2,RS,SP,mandante,0.972972972972973
2020-11-29,33,Flamengo,Vasco,4,1,SP,SP,mandante,0.8648648648648649
2020-11-30,8,Grêmio,São Paulo,4,5,SP,SP,mandante,0.1891891891891892
2020-12-01,5,Santos,São Paulo,1,0,SP,RJ,mandante,0.10810810810810811
2020-12-02,4,Santos,São Paulo,0,0,RJ,RJ,visitante,0.08108108108108109
2020-12-03,6,Atlético-MG,Vasco,3,3,RJ,RJ,empate,0.13513513513513514
2020-12-04,32,Grêmio,Grêmio,1,3,MG,SP,mandante,0.8378378378378379
2020-12-05,30,Botafogo,Atlético-MG,2,1,SP,RJ,mandante,0.7837837837837838
2020-12-06,35,Botafogo,Santos,3,4,RJ,SP,visitante,0.9189189189189191
2020-12-07,16,São Paulo,Vasco,5,0,SP,RS,mandante,0.40540540540540543
2020-12-08,13,Corinthians,Corinthians,3,3,MG,RJ,mandante,0.32432432432432434
2020-12-09,30,Palmeiras,Atlético-MG,3,0,SP,RJ,mandante,0.7837837837837838
2020-12-10,19,Botafogo,Corinthians,4,1,MG,SP,empate,0.48648648648648657
2020-12-11,17,Grêmio,Atlético-MG,3,1,RJ,RJ,empate,0.43243243243243246
2020-12-12,19,Santos,Grêmio,5,4,RJ,SP,mandante,0.48648648648648657
2020-12-13,28,Botafogo,Internacional,5,4,RJ,SP,visitante,0.7297297297297298
2020-12-14,26,Santos,Corinthians,0,5,RS,SP,visitante,0.6756756756756757
2020-12-15,37,Botafogo,Vasco,3,1,RJ,RS,visitante,0.972972972972973
2020-12-16,26,Palmeiras,Atlético-MG,4,3,RS,RJ,visitante,0.6756756756756757
2020-12-17,23,Vasco,São Paulo,3,0,RJ,RS,visitante,0.5945945945945947
2020-12-18,9,Botafogo,Botafogo,2,2,MG,MG,mandante,0.21621621621621623
2020-12-19,12,Grêmio,São Paulo,2,4,RJ,RJ,mandante,0.2972972972972973
2020-12-20,1,Botafogo,Flamengo,4,2,SP,RJ,visitante,0.0
2020-12-21,1,Corinthians,Internacional,0,3,MG,RJ,empate,0.0
2020-12-22,34,Palmeiras,Internacional,0,4,MG,RJ,visitante,0.8918918918918919
2020-12-23,32,Grêmio,São Paulo,5,2,RJ,SP,empate,0.8378378378378379
2020-12-24,25,Atlético-MG,Santos,5,3,SP,SP,empate,0.6486486486486487
2020-12-25,1,Grêmio,Grêmio,1,0,SP,MG,mandante,0.0
2020-12-26,16,Corinthians,Corinthians,4,3,RJ,RJ,visitante,0.40540540540540543
2020-12-27,5,Vasco,Vasco,3,5,SP,RS,visitante,0.10810810810810811
2020-12-28,22,Palmeiras,Internacional,4,4,RJ,RS,empate,0.5675675675675675
2020-12-29,29,Atlético-MG,São Paulo,1,1,RJ,RS,empate,0.7567567567567568
2020-12-30,3,Corinthians,São Paulo,5,0,SP,RJ,visitante,0.05405405405405406
2020-12-31,12,Corinthians,Grêmio,4,2,RS,RJ,mandante,0.2972972972972973
2021-01-01,26,Flamengo,Grêmio,4,4,RJ,RS,empate,0.6756756756756757
2021-01-02,16,Palmeiras,Palmeiras,5,1,RJ,SP,mandante,0.40540540540540543
2021-01-03,37,Grêmio,Palmeiras,1,3,RJ,RJ,empate,0.972972972972973
2021-01-04,22,Santos,Santos,5,1,RJ,SP,empate,0.5675675675675675
2021-01-05,29,Vasco,Santos,0,4,RJ,RJ,mandante,0.7567567567567568
2021-01-06,14,Santos,Flamengo,3,4,SP,RS,visitante,0.35135135135135137
2021-01-07,28,Grêmio,Santos,5,5,SP,RJ,visitante,0.7297297297297298
2021-01-08,5,Grêmio,Atlético-MG,1,5,RS,SP,visitante,0.10810810810810811
2021-01-09,30,Palmeiras,Grêmio,2,1,SP,RJ,mandante,0.7837837837837838
2021-01-10,5,Grêmio,Vasco,0,3,RJ,RJ,empate,0.10810810810810811
2021-01-11,12,Flamengo,Atlético-MG,2,1,SP,SP,empate,0.2972972972972973
2021-01-12,16,Atlético-MG,Corinthians,5,4,SP,SP,empate,0.40540540540540543
2021-01-13,26,Grêmio,São Paulo,0,4,RS,RS,mandante,0.6756756756756757
2021-01-14,26,Santos,Santos,3,2,MG,RJ,empate,0.6756756756756757
2021-01-15,21,Grêmio,São Paulo,5,5,SP,SP,visitante,0.5405405405405406
2021-01-16,36,Flamengo,Internacional,3,2,RJ,SP,mandante,0.945945945945946
2021-01-17,33,Botafogo,Flamengo,4,0,SP,SP,mandante,0.8648648648648649
2021-01-18,30,Botafogo,Internacional,2,4,SP,RS,mandante,0.7837837837837838
2021-01-19,37,Corinthians,Flamengo,0,2,SP,RS,empate,0.972972972972973
2021-01-20,23,Vasco,Palmeiras,3,1,RS,RJ,visitante,0.5945945945945947
2021-01-21,10,São Paulo,São Paulo,1,5,RS,RJ,visitante,0.24324324324324326
2021-01-22,5,Atlético-MG,Flamengo,3,5,SP,SP,mandante,0.10810810810810811
2021-01-23,36,Internacional,Botafogo,1,3,RJ,RJ,visitante,0.945945945945946
2021-01-24,34,Corinthians,Atlético-MG,5,1,SP,SP,mandante,0.8918918918918919
2021-01-25,31,Vasco,Flamengo,0,3,SP,SP,mandante,0.810810810810811
2021-01-26,10,Botafogo,Flamengo,3,2,RS,SP,visitante,0.24324324324324326
2021-01-27,19,Santos,Atlético-MG,3,0,SP,RJ,mandante,0.48648648648648657
2021-01-28,32,Internacional,São Paulo,0,1,RJ,RJ,empate,0.8378378378378379
2021-01-29,1,Vasco,São Paulo,3,1,MG,RJ,mandante,0.0
2021-01-30,5,Vasco,Atlético-MG,1,1,RS,SP,visitante,0.10810810810810811
2021-01-31,4,Corinthians,Internacional,3,3,MG,SP,visitante,0.08108108108108109
2021-02-01,16,Internacional,Botafogo,2,2,SP,SP,visitante,0.40540540540540543
2021-02-02,24,Palmeiras,Vasco,5,1,SP,RS,mandante,0.6216216216216217
2021-02-03,16,São Paulo,Corinthians,4,1,MG,RS,mandante,0.40540540540540543
2021-02-04,2,Palmeiras,Botafogo,1,5,SP,RJ,empate,0.02702702702702703
2021-02-05,28,Internacional,São Paulo,2,0,RS,SP,mandante,0.7297297297297298
2021-02-06,32,Palmeiras,Vasco,5,5,RJ,RS,empate,0.8378378378378379
2021-02-07,27,Flamengo,Palmeiras,0,5,RJ,SP,empate,0.7027027027027029
2021-02-08,20,Botafogo,Santos,1,0,SP,RJ,mandante,0.5135135135135136
2021-02-09,24,Flamengo,Flamengo,4,2,SP,SP,mandante,0.6216216216216217
2021-02-10,12,Grêmio,Atlético-MG,5,5,SP,RJ,visitante,0.2972972972972973
2021-02-11,35,Palmeiras,Atlético-MG,4,2,MG,RJ,empate,0.9189189189189191
2021-02-12,33,Grêmio,Flamengo,0,5,SP,RJ,empate,0.8648648648648649
2021-02-13,33,Santos,Santos,0,4,RS,RJ,visitante,0.8648648648648649
2021-02-14,37,Atlético-MG,Corinthians,1,0,SP,RJ,empate,0.972972972972973
2021-02-15,12,Santos,Santos,3,5,SP,SP,mandante,0.2972972972972973
2021-02-16,3,Internacional,Vasco,0,4,SP,SP,empate,0.05405405405405406
2021-02-17,1,Vasco,Santos,5,3,RS,SP,empate,0.0
2021-02-18,33,Botafogo,Vasco,3,4,SP,SP,mandante,0.8648648648648649
2021-02-19,10,Palmeiras,Santos,2,1,RS,RJ,mandante,0.24324324324324326
2021-02-20,29,Corinthians,Corinthians,4,5,MG,RJ,mandante,0.7567567567567568
2021-02-21,13,Atlético-MG,Corinthians,3,4,RJ,SP,mandante,0.32432432432432434
2021-02-22,12,São Paulo,São Paulo,4,2,RS,RJ,empate,0.2972972972972973
2021-02-23,31,São Paulo,Flamengo,3,3,RS,RJ,mandante,0.810810810810811
2021-02-24,2,São Paulo,Corinthians,2,5,RJ,RJ,mandante,0.02702702702702703
2021-02-25,35,Palmeiras,Vasco,0,1,RJ,RS,mandante,0.9189189189189191
2021-02-26,23,São Paulo,Corinthians,2,4,MG,SP,empate,0.5945945945945947
2021-02-27,17,Flamengo,São Paulo,0,3,SP,RJ,visitante,0.43243243243243246
2021-02-28,26,Atlético-MG,Atlético-MG,0,5,SP,RS,visitante,0.6756756756756757
2021-03-01,8,Flamengo,Vasco,4,3,SP,RJ,mandante,0.1891891891891892
2021-03-02,29,Vasco,São Paulo,5,1,RS,SP,empate,0.7567567567567568
2021-03-03,26,Atlético-MG,Internacional,2,4,RS,RS,empate,0.6756756756756757
2021-03-04,10,Flamengo,Internacional,3,3,RJ,SP,mandante,0.24324324324324326
2021-03-05,26,Atlético-MG,Palmeiras,2,3,SP,SP,mandante,0.6756756756756757
2021-03-06,34,Vasco,Santos,4,0,SP,SP,mandante,0.8918918918918919
2021-03-07,7,Grêmio,Flamengo,0,3,RJ,MG,mandante,0.16216216216216217
2021-03-08,4,Palmeiras,Grêmio,4,0,SP,RS,visitante,0.08108108108108109
2021-03-09,11,Palmeiras,Botafogo,1,4,MG,SP,empate,0.2702702702702703
2021-03-10,29,São Paulo,São Paulo,1,5,RS,RS,visitante,0.7567567567567568
2021-03-11,36,Santos,Atlético-MG,3,5,RS,MG,empate,0.945945945945946
2021-03-12,25,São Paulo,Botafogo,4,4,SP,RJ,visitante,0.6486486486486487
2021-03-13,21,Internacional,Atlético-MG,3,4,SP,RJ,visitante,0.5405405405405406
2021-03-14,36,Flamengo,Botafogo,3,2,SP,RJ,visitante,0.945945945945946
2021-03-15,10,Atlético-MG,São Paulo,1,4,RJ,RJ,mandante,0.24324324324324326
2021-03-16,37,Santos,Grêmio,3,3,MG,MG,mandante,0.972972972972973
2021-03-17,9,Vasco,Botafogo,1,5,RJ,RJ,visitante,0.21621621621621623
2021-03-18,24,Internacional,São Paulo,0,1,MG,RS,mandante,0.6216216216216217
2021-03-19,35,Vasco,Corinthians,4,5,SP,RS,mandante,0.9189189189189191
2021-03-20,35,Palmeiras,Grêmio,3,0,SP,MG,visitante,0.9189189189189191
2021-03-21,36,Palmeiras,Vasco,1,5,RJ,SP,empate,0.945945945945946
2021-03-22,18,São Paulo,Atlético-MG,2,2,RS,RS,visitante,0.4594594594594595
2021-03-23,32,Flamengo,Internacional,3,4,RS,RJ,empate,0.8378378378378379
2021-03-24,24,Santos,Santos,5,4,RJ,RJ,visitante,0.6216216216216217
2021-03-25,23,Botafogo,Internacional,0,5,SP,RJ,empate,0.5945945945945947
2021-03-26,32,Internacional,Grêmio,0,1,RS,RS,visitante,0.8378378378378379
2021-03-27,37,Internacional,Vasco,2,1,RS,RJ,empate,0.972972972972973
2021-03-28,12,São Paulo,Atlético-MG,1,2,MG,RJ,visitante,0.2972972972972973
2021-03-29,13,Palmeiras,Vasco,3,0,RS,RJ,visitante,0.32432432432432434
2021-03-30,23,São Paulo,Botafogo,1,5,MG,SP,visitante,0.5945945945945947
2021-03-31,25,Atlético-MG,Atlético-MG,0,4,RJ,SP,visitante,0.6486486486486487
2021-04-01,35,Santos,Botafogo,1,5,SP,SP,mandante,0.9189189189189191
2021-04-02,30,Flamengo,São Paulo,0,2,SP,SP,mandante,0.7837837837837838
2021-04-03,17,Grêmio,Grêmio,1,3,SP,RJ,mandante,0.43243243243243246
2021-04-04,20,Corinthians,São Paulo,2,3,RJ,SP,empate,0.5135135135135136
2021-04-05,25,Corinthians,Palmeiras,4,2,RJ,RJ,mandante,0.6486486486486487
2021-04-06,22,São Paulo,Vasco,2,4,SP,RJ,mandante,0.5675675675675675
2021-04-07,13,Atlético-MG,Botafogo,2,2,RJ,RJ,visitante,0.32432432432432434
2021-04-08,19,Santos,Corinthians,4,4,RJ,RS,mandante,0.48648648648648657
2021-04-09,36,Botafogo,São Paulo,4,1,SP,SP,visitante,0.945945945945946
2021-04-10,12,Corinthians,Palmeiras,3,2,SP,RJ,mandante,0.2972972972972973
2021-04-11,19,Santos,Flamengo,3,4,MG,SP,empate,0.48648648648648657
2021-04-12,12,Flamengo,Internacional,2,2,RS,SP,empate,0.2972972972972973
2021-04-13,9,Vasco,Atlético-MG,2,2,SP,RS,empate,0.21621621621621623
2021-04-14,7,Atlético-MG,Palmeiras,0,4,RJ,SP,visitante,0.16216216216216217
2021-04-15,28,Palmeiras,Grêmio,0,4,SP,RJ,empate,0.7297297297297298
2021-04-16,14,Santos,São Paulo,3,0,SP,RJ,mandante,0.35135135135135137
2021-04-17,31,Flamengo,Grêmio,5,2,SP,RS,mandante,0.810810810810811
2021-04-18,19,Botafogo,Internacional,5,3,SP,RS,mandante,0.48648648648648657
2021-04-19,16,Grêmio,Corinthians,3,2,SP,RJ,visitante,0.40540540540540543
2021-04-20,5,Palmeiras,Vasco,0,2,RJ,SP,visitante,0.10810810810810811
2021-04-21,35,Grêmio,Vasco,0,4,RS,SP,visitante,0.9189189189189191
2021-04-22,12,Botafogo,Grêmio,5,2,SP,SP,mandante,0.2972972972972973
2021-04-23,25,Flamengo,Botafogo,1,5,SP,SP,visitante,0.6486486486486487
2021-04-24,21,Corinthians,Corinthians,1,2,MG,RS,visitante,0.5405405405405406
2021-04-25,36,Grêmio,Vasco,0,5,SP,RS,visitante,0.945945945945946
2021-04-26,23,Palmeiras,Corinthians,1,3,MG,SP,visitante,0.5945945945945947
2021-04-27,16,São Paulo,Palmeiras,4,4,RJ,SP,mandante,0.40540540540540543
2021-04-28,14,Internacional,Corinthians,3,2,MG,SP,empate,0.35135135135135137
2021-04-29,31,Santos,Santos,3,5,SP,SP,visitante,0.810810810810811
2021-04-30,5,Corinthians,Internacional,0,5,SP,MG,mandante,0.10810810810810811
2021-05-01,35,Grêmio,Vasco,2,5,MG,SP,mandante,0.9189189189189191
2021-05-02,23,Vasco,Corinthians,5,1,SP,MG,visitante,0.5945945945945947
2021-05-03,29,Santos,Grêmio,0,0,RS,SP,empate,0.7567567567567568
2021-05-04,11,São Paulo,Flamengo,1,3,SP,SP,visitante,0.2702702702702703
2021-05-05,18,Botafogo,Santos,5,2,RS,MG,mandante,0.4594594594594595
2021-05-06,12,Internacional,Santos,2,1,RJ,SP,empate,0.2972972972972973
2021-05-07,9,Flamengo,Botafogo,1,2,RJ,SP,visitante,0.21621621621621623
2021-05-08,10,São Paulo,Corinthians,4,2,SP,RS,visitante,0.24324324324324326
2021-05-09,17,São Paulo,Botafogo,1,4,RJ,RS,visitante,0.43243243243243246
2021-05-10,38,Botafogo,Botafogo,4,4,RS,SP,mandante,1.0000000000000002
2021-05-11,7,Atlético-MG,Flamengo,5,4,RJ,MG,visitante,0.16216216216216217
2021-05-12,13,Botafogo,Palmeiras,4,1,SP,SP,mandante,0.32432432432432434
2021-05-13,9,Atlético-MG,Corinthians,5,2,RS,SP,empate,0.21621621621621623
2021-05-14,27,Atlético-MG,São Paulo,5,0,SP,SP,visitante,0.7027027027027029
2021-05-15,2,Corinthians,Vasco,5,3,RS,RS,visitante,0.02702702702702703
2021-05-16,5,Corinthians,Botafogo,5,4,SP,SP,visitante,0.10810810810810811
2021-05-17,29,Palmeiras,Internacional,5,4,RS,SP,empate,0.7567567567567568
2021-05-18,37,Grêmio,Atlético-MG,1,2,RJ,RJ,empate,0.972972972972973
2021-05-19,38,Grêmio,Internacional,5,2,RJ,SP,visitante,1.0000000000000002
2021-05-20,19,Flamengo,Flamengo,1,1,MG,RS,visitante,0.48648648648648657
2021-05-21,8,Grêmio,Flamengo,5,1,SP,SP,visitante,0.1891891891891892
2021-05-22,1,Corinthians,Grêmio,4,4,SP,SP,visitante,0.0
2021-05-23,22,Palmeiras,Palmeiras,5,2,MG,RJ,mandante,0.5675675675675675
2021-05-24,17,Palmeiras,Vasco,2,0,SP,SP,visitante,0.43243243243243246
2021-05-25,7,Atlético-MG,Botafogo,5,3,MG,MG,mandante,0.16216216216216217
2021-05-26,25,Botafogo,Internacional,5,2,RJ,RJ,empate,0.6486486486486487
2021-05-27,4,Flamengo,Atlético-MG,4,2,RJ,RJ,mandante,0.08108108108108109
2021-05-28,36,Atlético-MG,Flamengo,3,5,RJ,SP,empate,0.945945945945946
2021-05-29,6,Botafogo,Flamengo,4,1,SP,RS,visitante,0.13513513513513514
2021-05-30,31,Grêmio,Palmeiras,2,3,RS,SP,visitante,0.810810810810811
2021-05-31,19,Atlético-MG,Atlético-MG,3,4,RS,RJ,visitante,0.48648648648648657
2021-06-01,27,Santos,Atlético-MG,0,2,SP,MG,mandante,0.7027027027027029
2021-06-02,10,Grêmio,Palmeiras,0,4,MG,RS,mandante,0.24324324324324326
2021-06-03,26,Botafogo,Flamengo,2,2,RS,RJ,mandante,0.6756756756756757
2021-06-04,19,Flamengo,Vasco,4,4,RS,RS,visitante,0.48648648648648657
2021-06-05,3,Botafogo,Corinthians,1,3,RS,SP,visitante,0.05405405405405406
2021-06-06,13,Atlético-MG,Corinthians,2,1,SP,RS,empate,0.32432432432432434
2021-06-07,28,Atlético-MG,Palmeiras,3,3,RJ,RS,mandante,0.7297297297297298
2021-06-08,20,São Paulo,Atlético-MG,3,5,RJ,RJ,mandante,0.5135135135135136
2021-06-09,28,Flamengo,Botafogo,5,0,MG,MG,visitante,0.7297297297297298
2021-06-10,8,Vasco,Palmeiras,0,1,SP,RS,empate,0.1891891891891892
2021-06-11,1,Grêmio,Vasco,3,3,SP,SP,visitante,0.0
2021-06-12,3,Palmeiras,Palmeiras,2,5,SP,RJ,visitante,0.05405405405405406
2021-06-13,13,Flamengo,Santos,3,0,SP,RJ,visitante,0.32432432432432434
2021-06-14,28,Palmeiras,Internacional,2,5,RS,RJ,mandante,0.7297297297297298
2021-06-15,25,Flamengo,Atlético-MG,1,2,RJ,RJ,empate,0.6486486486486487
2021-06-16,33,Flamengo,Grêmio,5,2,RJ,RJ,visitante,0.8648648648648649
2021-06-17,38,Botafogo,Grêmio,0,4,MG,SP,mandante,1.0000000000000002
2021-06-18,6,Flamengo,Atlético-MG,3,1,MG,SP,visitante,0.13513513513513514
2021-06-19,32,São Paulo,Vasco,2,2,RJ,RJ,mandante,0.8378378378378379
2021-06-20,21,Vasco,Santos,4,5,SP,RS,empate,0.5405405405405406
2021-06-21,16,Atlético-MG,Santos,0,1,MG,SP,mandante,0.40540540540540543
2021-06-22,21,Internacional,Flamengo,1,2,SP,RJ,visitante,0.5405405405405406
2021-06-23,11,Palmeiras,Internacional,2,4,RJ,SP,mandante,0.2702702702702703
2021-06-24,37,Atlético-MG,Corinthians,5,3,RS,RJ,visitante,0.972972972972973
2021-06-25,36,Internacional,São Paulo,5,4,RJ,SP,empate,0.945945945945946
2021-06-26,35,Vasco,Vasco,1,0,MG,MG,visitante,0.9189189189189191
2021-06-27,19,Vasco,São Paulo,1,2,RJ,RJ,visitante,0.48648648648648657
2021-06-28,20,Palmeiras,São Paulo,5,0,RS,SP,empate,0.5135135135135136
2021-06-29,18,Palmeiras,Atlético-MG,3,0,RS,SP,mandante,0.4594594594594595
2021-06-30,14,Vasco,Grêmio,3,5,SP,SP,mandante,0.35135135135135137
2021-07-01,15,Internacional,Grêmio,2,1,RJ,SP,mandante,0.3783783783783784
2021-07-02,31,Flamengo,Corinthians,4,5,RJ,SP,empate,0.810810810810811
2021-07-03,1,Grêmio,Atlético-MG,2,2,RJ,RJ,mandante,0.0
2021-07-04,3,Santos,São Paulo,4,0,MG,RJ,visitante,0.05405405405405406
2021-07-05,16,Atlético-MG,Botafogo,1,3,SP,SP,visitante,0.40540540540540543
2021-07-06,23,Botafogo,Grêmio,0,0,RJ,MG,mandante,0.5945945945945947
2021-07-07,11,Atlético-MG,Vasco,2,3,SP,RS,mandante,0.2702702702702703
2021-07-08,12,Botafogo,Vasco,2,5,SP,SP,mandante,0.2972972972972973
2021-07-09,10,Internacional,Flamengo,4,5,RJ,RJ,visitante,0.24324324324324326
2021-07-10,32,Botafogo,Palmeiras,1,1,SP,RJ,mandante,0.8378378378378379
2021-07-11,16,Palmeiras,Botafogo,1,0,SP,SP,mandante,0.40540540540540543
2021-07-12,8,Grêmio,Grêmio,4,4,RS,RS,empate,0.1891891891891892
2021-07-13,38,Grêmio,Santos,1,5,RJ,RJ,empate,1.0000000000000002
2021-07-14,12,Palmeiras,Grêmio,5,5,SP,SP,mandante,0.2972972972972973
2021-07-15,24,São Paulo,Flamengo,3,1,MG,SP,mandante,0.6216216216216217
2021-07-16,28,Internacional,Vasco,5,3,RJ,RJ,mandante,0.7297297297297298
2021-07-17,8,São Paulo,São Paulo,0,1,SP,SP,visitante,0.1891891891891892
2021-07-18,28,São Paulo,Santos,2,0,MG,SP,empate,0.7297297297297298
2021-07-19,36,Atlético-MG,Atlético-MG,0,2,SP,RS,mandante,0.945945945945946
2021-07-20,26,Vasco,Internacional,2,2,RJ,SP,mandante,0.6756756756756757
2021-07-21,8,Atlético-MG,São Paulo,3,3,MG,RJ,empate,0.1891891891891892
2021-07-22,28,Vasco,Internacional,1,5,RS,MG,visitante,0.7297297297297298
2021-07-23,28,Santos,Botafogo,5,3,RJ,SP,mandante,0.7297297297297298
2021-07-24,37,Botafogo,Palmeiras,4,5,RJ,SP,visitante,0.972972972972973
2021-07-25,36,Vasco,Santos,5,5,RS,MG,mandante,0.945945945945946
2021-07-26,27,Palmeiras,Corinthians,3,2,MG,SP,mandante,0.7027027027027029
2021-07-27,17,Atlético-MG,Santos,0,3,RJ,SP,empate,0.43243243243243246
2021-07-28,9,Internacional,Grêmio,4,1,SP,RS,empate,0.21621621621621623
2021-07-29,33,Botafogo,Vasco,1,5,RJ,SP,visitante,0.8648648648648649
2021-07-30,20,Santos,Grêmio,3,4,RJ,RS,empate,0.5135135135135136
2021-07-31,13,Vasco,Grêmio,4,4,RJ,RS,visitante,0.32432432432432434
2021-08-01,28,Santos,Botafogo,3,1,RJ,RS,empate,0.7297297297297298
2021-08-02,29,Internacional,São Paulo,3,4,RJ,RJ,visitante,0.7567567567567568
2021-08-03,13,São Paulo,Corinthians,1,0,RS,RJ,empate,0.32432432432432434
2021-08-04,35,Grêmio,Corinthians,2,5,SP,RJ,empate,0.9189189189189191
2021-08-05,6,Internacional,Grêmio,4,1,MG,MG,mandante,0.13513513513513514
2021-08-06,18,Corinthians,Internacional,1,3,SP,MG,empate,0.4594594594594595
2021-08-07,5,Internacional,Botafogo,3,5,RJ,MG,empate,0.10810810810810811
2021-08-08,25,Santos,Grêmio,1,1,RJ,MG,empate,0.6486486486486487
2021-08-09,2,Palmeiras,Palmeiras,2,2,SP,RJ,mandante,0.02702702702702703
2021-08-10,10,Atlético-MG,Vasco,5,3,SP,RS,empate,0.24324324324324326
2021-08-11,30,Palmeiras,São Paulo,4,2,SP,RJ,empate,0.7837837837837838
2021-08-12,5,Santos,Atlético-MG,2,5,RJ,MG,mandante,0.10810810810810811
2021-08-13,33,Atlético-MG,Palmeiras,0,3,SP,RJ,empate,0.8648648648648649
2021-08-14,1,Corinthians,Internacional,4,4,MG,SP,mandante,0.0
2021-08-15,18,Grêmio,Santos,2,1,RJ,SP,mandante,0.4594594594594595
2021-08-16,32,Botafogo,Santos,3,5,SP,MG,visitante,0.8378378378378379
2021-08-17,11,Santos,Palmeiras,4,0,RJ,RS,visitante,0.2702702702702703
2021-08-18,21,Vasco,Grêmio,4,3,RS,SP,visitante,0.5405405405405406
2021-08-19,26,Santos,Atlético-MG,1,3,SP,RJ,mandante,0.6756756756756757
2021-08-20,25,Santos,Flamengo,3,5,RJ,RS,empate,0.6486486486486487
2021-08-21,22,Atlético-MG,Flamengo,0,5,SP,RS,mandante,0.5675675675675675
2021-08-22,27,Flamengo,Internacional,5,2,RS,SP,mandante,0.7027027027027029
2021-08-23,13,Internacional,Grêmio,2,4,RS,RS,mandante,0.32432432432432434
2021-08-24,33,Flamengo,Corinthians,1,2,SP,MG,visitante,0.8648648648648649
2021-08-25,34,Corinthians,Corinthians,2,2,SP,SP,empate,0.8918918918918919
2021-08-26,35,Vasco,São Paulo,0,4,SP,RJ,visitante,0.9189189189189191
2021-08-27,1,Grêmio,Atlético-MG,0,0,SP,RS,empate,0.0
2021-08-28,21,São Paulo,Atlético-MG,4,2,RJ,RS,mandante,0.5405405405405406
2021-08-29,6,Corinthians,Santos,0,2,SP,RJ,visitante,0.13513513513513514
2021-08-30,28,São Paulo,Botafogo,2,3,SP,SP,visitante,0.7297297297297298
2021-08-31,17,São Paulo,Internacional,3,4,SP,RS,visitante,0.43243243243243246
2021-09-01,5,Grêmio,Flamengo,3,1,SP,RJ,mandante,0.10810810810810811
2021-09-02,31,Palmeiras,Internacional,4,0,RJ,SP,visitante,0.810810810810811
2021-09-03,5,Flamengo,Corinthians,5,0,RS,RJ,visitante,0.10810810810810811
2021-09-04,38,Santos,Corinthians,2,4,RJ,RJ,empate,1.0000000000000002
2021-09-05,3,Botafogo,Palmeiras,2,5,RS,RJ,visitante,0.05405405405405406
2021-09-06,23,São Paulo,São Paulo,0,5,RJ,SP,mandante,0.5945945945945947
2021-09-07,37,Vasco,Atlético-MG,2,3,SP,RJ,visitante,0.972972972972973
2021-09-08,37,Corinthians,Vasco,1,3,MG,RJ,mandante,0.972972972972973
2021-09-09,10,Palmeiras,Internacional,5,4,SP,RJ,empate,0.24324324324324326
2021-09-10,10,São Paulo,Corinthians,0,3,SP,RJ,visitante,0.24324324324324326
2021-09-11,19,Palmeiras,Botafogo,1,0,SP,RS,mandante,0.48648648648648657
2021-09-12,17,Palmeiras,Santos,4,0,RJ,SP,empate,0.43243243243243246
2021-09-13,21,São Paulo,Flamengo,3,1,SP,RJ,visitante,0.5405405405405406
2021-09-14,14,Atlético-MG,São Paulo,4,5,RS,SP,mandante,0.35135135135135137
2021-09-15,9,Internacional,Botafogo,3,4,RJ,RS,visitante,0.21621621621621623
2021-09-16,1,Vasco,São Paulo,4,2,RJ,RS,mandante,0.0
2021-09-17,13,Santos,Palmeiras,2,5,RJ,RS,empate,0.32432432432432434
2021-09-18,4,Santos,Vasco,1,2,RS,RS,empate,0.08108108108108109
2021-09-19,1,Vasco,Corinthians,3,1,RJ,RJ,empate,0.0
2021-09-20,32,Atlético-MG,Santos,0,1,MG,SP,visitante,0.8378378378378379
2021-09-21,34,Santos,Botafogo,1,3,MG,SP,visitante,0.8918918918918919
2021-09-22,28,Palmeiras,São Paulo,0,1,RS,SP,empate,0.7297297297297298
2021-09-23,31,Grêmio,Atlético-MG,1,1,RS,RJ,mandante,0.810810810810811
2021-09-24,8,Corinthians,Palmeiras,1,2,MG,SP,visitante,0.1891891891891892
